Date (MM/DD/YYYY),Time (HH:MM:SS),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Pressure psi a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
9/13/2018,12:48:55,0,93,0.41,1.67,243.8,10.828,295.8,28.6,28.6,2.78,329.6,15.384,0.14,291.8,0.26,0.23,190,2.27,0,7.2,-90.6,16.386,11.373,37.68997,-93.76728,262.5,2.05,11.9,741.1
9/13/2018,12:48:56,0,93,0.4,1.66,244.1,10.855,292.6,27.1,27.1,2.63,329.7,15.422,0.14,288.8,0.25,0.22,188,2.24,0,7.19,-90.4,16.912,11.397,37.68997,-93.76728,262.5,2.05,11.9,741
9/13/2018,12:48:57,0,93,0.4,1.63,244.5,10.882,292.6,25.6,25.6,2.48,329.7,15.46,0.14,288.8,0.24,0.21,188,2.21,0,7.19,-90.3,16.957,11.403,37.68997,-93.76728,262.5,2.05,11.9,741
9/13/2018,12:48:58,0,93,0.39,1.59,244.8,10.909,292.7,24.7,24.7,2.38,329.7,15.498,0.14,288.9,0.22,0.2,188,2.18,0,7.19,-90.2,16.997,11.405,37.68997,-93.76728,262.5,2.05,11.9,740.9
9/13/2018,12:48:59,0,93,0.38,1.57,244.9,10.941,292.9,23.8,23.8,2.29,329.6,15.544,0.14,289.1,0.22,0.19,188,2.19,0,7.19,-90.1,16.999,11.411,37.68997,-93.76728,262.5,2.05,11.9,740.9
9/13/2018,12:49:00,0,93,0.38,1.58,244.9,10.967,293.5,22.9,22.9,2.21,329.5,15.581,0.14,289.7,0.22,0.19,188,2.16,0,7.19,-90,16.885,11.43,37.68997,-93.76728,262.6,2.05,11.9,740.9
9/13/2018,12:49:01,0,93,0.38,1.57,244.7,10.994,294.3,22.2,22.2,2.15,329.4,15.62,0.14,290.4,0.21,0.18,189,2.15,0,7.18,-89.9,16.757,11.48,37.68997,-93.76728,262.6,2.05,11.9,741
9/13/2018,12:49:02,0,93,0.37,1.54,244.4,11.022,294.8,18.1,18.1,1.76,329.3,15.66,0.14,290.9,0.21,0.18,189,2.15,0,7.18,-89.8,16.608,11.539,37.68997,-93.76728,262.6,2.05,11.9,741
9/13/2018,12:49:03,0,93,0.37,1.51,244,11.055,301.6,17.7,17.7,1.77,329.2,15.71,0.14,297.3,0.2,0.17,193,2.13,0,7.18,-89.7,15.62,11.569,37.68997,-93.76728,262.7,2.05,11.9,741
9/13/2018,12:49:04,0,93,0.36,1.46,243.6,11.084,299.4,16.6,16.6,1.65,329,15.75,0.14,295.2,0.2,0.17,192,2.01,0,7.18,-89.6,15.868,11.578,37.68997,-93.76728,262.6,2.05,11.9,741
9/13/2018,12:49:05,0,93,0.36,1.47,243.1,11.11,297.5,16.3,16.3,1.61,328.8,15.787,0.14,293.3,0.2,0.17,191,1.95,0,7.18,-89.5,16.041,11.582,37.68997,-93.76728,262.7,2.05,11.9,740.9
9/13/2018,12:49:06,0,93,0.37,1.52,242.7,11.135,296.9,15.9,15.9,1.56,328.6,15.823,0.14,292.8,0.2,0.17,190,1.95,0,7.18,-89.5,16.032,11.589,37.68997,-93.76728,262.8,2.05,11.9,741
9/13/2018,12:49:07,0,93,0.36,1.49,242.4,11.162,297.6,15.5,15.5,1.53,328.2,15.861,0.14,293.4,0.19,0.16,191,1.92,0,7.18,-89.4,15.893,11.594,37.68997,-93.76728,262.8,2.05,11.9,740.9
9/13/2018,12:49:08,0,93,0.35,1.46,242.1,11.182,298,15.1,15.1,1.49,328,15.89,0.14,293.8,0.19,0.16,191,1.89,0,7.17,-89.3,15.796,11.637,37.68997,-93.76728,262.7,2.05,11.9,740.9
9/13/2018,12:49:09,0,93,0.36,1.46,241.7,11.204,298.4,14.7,14.7,1.46,327.4,15.921,0.14,294.1,0.19,0.16,191,1.86,0,7.17,-89.1,15.674,11.689,37.68997,-93.76728,262.7,2.05,11.9,740.9
9/13/2018,12:49:10,0,93,0.36,1.46,241.1,11.227,298.6,14.4,14.4,1.43,326.8,15.953,0.14,294.3,0.19,0.16,191,1.86,0,7.17,-89,15.542,11.776,37.68997,93.76728,262.7,2.05,11.9,741.1
9/13/2018,12:49:11,0,93,0.35,1.45,240.5,11.255,298.3,14,14,1.4,326.3,15.994,0.14,294,0.19,0.16,191,1.85,0,7.17,-88.8,15.472,11.824,37.68997,-93.76728,262.8,2.05,11.9,741
9/13/2018,12:49:12,0,93,0.35,1.43,239.9,11.278,297.7,13.7,13.7,1.37,325.8,16.027,0.14,293.4,0.18,0.15,191,1.83,0,7.16,-88.5,15.446,11.84,37.68997,-93.76728,262.8,2.05,11.9,741
9/13/2018,12:49:13,0,93,0.35,1.43,239.4,11.301,297.2,13.4,13.4,1.34,325.2,16.06,0.14,292.9,0.19,0.16,190,1.82,0,7.16,-88.2,15.434,11.847,37.68997,-93.76728,262.7,2.05,11.9,740.9
9/13/2018,12:49:14,0,93,0.34,1.41,239,11.325,296.7,13.1,13.1,1.31,324.7,16.093,0.14,292.4,0.19,0.16,190,1.8,0,7.15,-88,15.436,11.847,37.68997,-93.76728,262.8,2.05,11.9,741
9/13/2018,12:49:15,0,93,0.35,1.44,238.7,11.348,296.3,12.8,12.8,1.28,324.2,16.126,0.14,292,0.19,0.16,190,1.79,0,7.15,-87.6,15.444,11.845,37.68997,-93.76728,262.8,2.05,11.9,740.9
9/13/2018,12:49:16,0,93,0.35,1.42,238.4,11.375,295.9,12.6,12.6,1.25,323.7,16.165,0.14,291.6,0.19,0.16,190,1.78,0,7.14,-87.3,15.451,11.844,37.68997,-93.76728,262.6,2.05,11.9,741
9/13/2018,12:49:17,0,93,0.33,1.36,238.2,11.398,295.6,12.3,12.3,1.23,323.2,16.198,0.14,291.3,0.19,0.16,189,1.77,0,7.04,-81.6,15.45,11.847,37.68997,-93.76728,262.5,2.05,11.9,741
9/13/2018,12:49:18,0,93,0.33,1.34,237.9,11.421,295.3,12,12,1.19,322.9,16.231,0.14,291,0.19,0.16,189,1.78,0,7.04,-81.3,15.447,11.843,37.68997,-93.76728,262.3,2.05,11.9,741
9/13/2018,12:49:19,0,93,0.33,1.36,237.6,11.444,295.2,11.5,11.5,1.15,322.4,16.263,0.14,290.9,0.19,0.16,189,1.77,0,7.03,-80.7,15.409,11.846,37.68997,-93.76728,262.3,2.05,11.9,741
9/13/2018,12:49:20,0,93,0.33,1.38,237.3,11.472,295.2,11,11,1.1,322.1,16.303,0.14,290.9,0.19,0.16,189,1.77,0,7.03,-80.5,15.36,11.85,37.68997,-93.76728,262.1,2.05,11.9,740.9
9/13/2018,12:49:21,0,93,0.34,1.38,237.2,11.495,295.3,10.6,10.6,1.06,321.8,16.336,0.14,291,0.19,0.16,189,1.73,0,7.02,-80.1,15.308,11.845,37.68997,-93.76728,261.9,2.05,11.9,740.9
9/13/2018,12:49:22,0,93,0.33,1.38,237.2,11.518,295.6,10.1,10.1,1.02,321.6,16.369,0.14,291.2,0.19,0.16,189,1.71,0,7.01,-79.7,15.28,11.845,37.68997,-93.76728,261.9,2.05,11.9,741
9/13/2018,12:49:23,0,93,0.34,1.4,237.3,11.541,295.8,9.8,9.8,0.98,321.3,16.401,0.14,291.5,0.2,0.17,189,1.72,0,7.01,-79.4,15.268,11.845,37.68997,-93.76728,261.9,2.05,11.9,741
9/13/2018,12:49:24,0,93,0.34,1.4,237.4,11.566,296.1,9.5,9.5,0.95,321,16.437,0.14,291.7,0.2,0.17,190,1.74,0,7,-79,15.254,11.849,37.68996,-93.76728,261.9,2.05,11.9,741
9/13/2018,12:49:25,0,93,0.34,1.42,237.4,11.586,296.2,9.2,9.2,0.92,320.8,16.466,0.14,291.9,0.2,0.17,190,1.74,0,6.99,-78.7,15.225,11.858,37.68996,-93.76728,262,2.05,11.9,741
9/13/2018,12:49:26,0,93,0.34,1.4,237.3,11.606,296.4,8.9,8.9,0.89,320.6,16.494,0.14,292.1,0.2,0.17,190,1.76,0,6.99,-78.4,15.191,11.856,37.68996,-93.76728,262,2.05,11.9,741
9/13/2018,12:49:27,0,93,0.34,1.41,237.3,11.625,296.7,8.6,8.6,0.87,320.4,16.521,0.14,292.3,0.21,0.18,190,1.78,0,6.98,-78.1,15.139,11.846,37.68997,-93.76728,261.9,2.05,11.9,740.9
9/13/2018,12:49:28,0,93,0.35,1.43,237,11.649,296.8,8.4,8.4,0.84,320.2,16.555,0.14,292.4,0.2,0.18,190,1.79,0,6.98,-77.8,15.077,12.021,37.68997,-93.76728,261.8,2.05,11.9,740.9
9/13/2018,12:49:29,0,93,0.34,1.41,236.6,11.673,296.9,8.1,8.1,0.82,319.9,16.59,0.14,292.4,0.21,0.18,190,1.79,0,6.97,-77.5,14.998,12.095,37.68997,-93.76728,261.7,2.05,11.9,741
9/13/2018,12:49:30,0,93,0.34,1.41,236.2,11.697,296.8,7.9,7.9,0.8,319.6,16.624,0.14,292.4,0.2,0.17,190,1.78,0,6.97,-77.2,14.936,12.13,37.68997,-93.76728,261.4,2.05,11.9,741
9/13/2018,12:49:31,0,93,0.34,1.39,235.8,11.721,296.8,7.7,7.7,0.77,319.3,16.658,0.14,292.3,0.2,0.17,190,1.77,0,6.97,-77,14.863,12.174,37.68997,-93.76728,261.1,2.05,11.9,740.9
9/13/2018,12:49:32,0,93,0.33,1.38,235.3,11.745,296.7,7.5,7.5,0.75,318.9,16.692,0.14,292.2,0.2,0.17,190,1.77,0,6.96,-76.7,14.805,12.209,37.68997,-93.76728,260.9,2.05,11.9,741
9/13/2018,12:49:33,0,93,0.33,1.37,234.9,11.77,296.5,7.2,7.2,0.73,318.6,16.728,0.14,292,0.19,0.16,190,1.77,0,6.96,-76.5,14.753,12.25,37.68997,-93.76728,260.9,2.05,11.9,740.9
9/13/2018,12:49:34,0,93,0.33,1.35,234.3,11.793,296.1,7,7,0.71,318.3,16.761,0.14,291.6,0.2,0.17,190,1.78,0,6.95,-76.3,14.706,12.317,37.68997,-93.76728,260.9,2.05,11.9,740.9
9/13/2018,12:49:35,0,93,0.33,1.34,233.8,11.817,295.8,6.8,6.8,0.69,318.1,16.795,0.14,291.3,0.21,0.18,189,1.79,0,6.95,-76.2,14.668,12.333,37.68997,-93.76728,261,2.05,11.9,740.9
9/13/2018,12:49:36,0,93,0.32,1.33,233.4,11.846,295.6,6.6,6.6,0.67,317.6,16.836,0.14,291,0.21,0.18,189,1.8,0,6.95,-76,14.628,12.34,37.68997,-93.76728,261.5,2.05,11.9,740.9
9/13/2018,12:49:37,0,93,0.32,1.32,233,11.87,295.3,6.4,6.4,0.65,317.2,16.87,0.14,290.7,0.22,0.19,189,1.8,0,6.95,-75.8,14.596,12.357,37.68997,-93.76728,261.7,2.05,11.9,740.9
9/13/2018,12:49:38,0,93,0.32,1.3,232.7,11.893,295.1,6.2,6.2,0.63,316.7,16.904,0.14,290.6,0.22,0.2,189,1.78,0,6.94,-75.7,14.561,12.365,37.68997,-93.76728,261.6,2.05,11.9,740.9
9/13/2018,12:49:39,0,93,0.31,1.29,232.3,11.916,294.9,6,6,0.61,316.3,16.935,0.14,290.4,0.22,0.19,189,1.76,0,6.94,-75.5,14.533,12.377,37.68997,-93.76728,261.8,2.05,11.9,740.9
9/13/2018,12:49:40,0,93,0.33,1.34,232,11.937,294.7,5.8,5.8,0.59,315.8,16.966,0.14,290.1,0.23,0.2,189,1.76,0,6.94,-75.4,14.506,12.402,37.68997,-93.76728,261.8,2.05,11.9,740.9
9/13/2018,12:49:41,0,93,0.33,1.35,231.9,11.963,294.7,5.6,5.6,0.57,315.4,17.003,0.14,290.1,0.22,0.19,189,1.76,0,6.94,-75.2,14.492,12.426,37.68997,-93.76728,261.7,2.05,11.9,740.9
9/13/2018,12:49:42,0,93,0.33,1.35,231.9,11.985,294.8,5.5,5.5,0.56,314.9,17.034,0.14,290.2,0.22,0.19,189,1.75,0,6.93,-75.1,14.479,12.437,37.68997,-93.76728,261.9,2.05,11.9,740.9
9/13/2018,12:49:43,0,93,0.33,1.35,231.9,12.007,294.9,5.3,5.3,0.54,314.3,17.065,0.14,290.3,0.22,0.2,189,1.77,0,6.93,-74.7,14.465,12.448,37.68997,-93.76728,261.9,2.05,11.9,740.9
9/13/2018,12:49:44,0,93,0.33,1.36,231.9,12.029,295,5.2,5.2,0.53,313.8,17.097,0.14,290.5,0.23,0.2,189,1.78,0,6.92,-74.4,14.447,12.466,37.68997,-93.76728,261.9,2.05,11.9,740.9
9/13/2018,12:49:45,0,93,0.33,1.34,231.9,12.052,295.1,5.1,5.1,0.52,313.2,17.129,0.14,290.6,0.23,0.2,189,1.76,0,6.92,-74,14.435,12.476,37.68997,-93.76728,262,2.05,11.9,740.9
9/13/2018,12:49:46,0,93,0.33,1.36,232,12.077,295.3,5,5,0.51,312.7,17.165,0.14,290.7,0.23,0.2,189,1.76,0,6.91,-73.7,14.423,12.48,37.68997,-93.76728,262,2.05,11.9,741
9/13/2018,12:49:47,0,93,0.33,1.37,232,12.097,295.4,4.9,4.9,0.5,312,17.194,0.14,290.9,0.23,0.2,189,1.79,0,6.9,-73.4,14.413,12.497,37.68997,-93.76728,262,2.05,11.9,740.9
9/13/2018,12:49:48,0,93,0.34,1.4,232,12.115,295.5,4.8,4.8,0.49,311.4,17.22,0.14,290.9,0.23,0.2,189,1.77,0,6.9,-73.2,14.404,12.518,37.68997,-93.76728,262.3,2.05,11.9,740.9
9/13/2018,12:49:49,0,93,0.35,1.42,232,12.133,295.6,4.7,4.7,0.48,310.8,17.245,0.14,291,0.24,0.21,189,1.77,0,6.9,-72.9,14.391,12.536,37.68997,-93.76728,263,2.04,11.9,740.9
9/13/2018,12:49:50,0,93,0.34,1.4,232.1,12.155,295.7,4.6,4.6,0.47,310.2,17.276,0.14,291.1,0.24,0.21,189,1.74,0,6.89,-72.7,14.371,12.547,37.68998,-93.76728,263,2.04,11.9,740.9
9/13/2018,12:49:51,0,93,0.34,1.42,232,12.173,295.9,4.5,4.5,0.46,309.5,17.301,0.14,291.3,0.24,0.21,189,1.76,0,6.89,-72.5,14.351,12.562,37.68998,-93.76728,262.9,2.04,11.9,740.9
