MULakeNumber,date,dateTime,depth_m,chlorophyll_RFU,turbidity_FNU,specificConductivity_uSpcm,doConcentration_mgpL,doSaturation_percent,temp_degC,barometerAirHandheld_mbars
094,2018-07-10,2018-07-10T10:14:52Z,1.91,NA,7.36,208.4,3.49,45.9,29.55,986.2666666666668
094,2018-07-10,2018-07-10T10:14:54Z,1.961,NA,7.45,208.6,3.1,40.7,29.526,986.2666666666668
094,2018-07-10,2018-07-10T10:14:56Z,2,NA,7.51,208.9,2.99,39.3,29.507,986.2666666666668
094,2018-07-10,2018-07-10T10:14:58Z,2.05,NA,7.51,209.2,2.95,38.6,29.489,986.2666666666668
094,2018-07-10,2018-07-10T10:15:00Z,2.094,NA,7.52,209.5,2.91,38.2,29.459,986.2666666666668
094,2018-07-10,2018-07-10T10:15:02Z,2.147,NA,7.42,209.9,2.87,37.7,29.422,986.4
094,2018-07-10,2018-07-10T10:15:04Z,2.192,NA,7.34,210.3,2.32,30.3,29.394,986.2666666666668
094,2018-07-10,2018-07-10T10:15:06Z,2.243,NA,7.22,210.6,2.13,27.9,29.367,986.4
094,2018-07-10,2018-07-10T10:15:08Z,2.29,NA,7.05,211,2.01,26.3,29.341,986.4
094,2018-07-10,2018-07-10T10:15:10Z,2.332,NA,6.86,211.3,1.68,22,29.311,986.4
094,2018-07-10,2018-07-10T10:15:12Z,2.385,NA,6.79,211.7,1.54,20.2,29.288,986.4
094,2018-07-10,2018-07-10T10:15:14Z,2.429,NA,6.73,212,1.47,19.2,29.266,986.2666666666668
094,2018-07-10,2018-07-10T10:15:16Z,2.474,NA,6.65,212.3,1.39,18.2,29.238,986.4
094,2018-07-10,2018-07-10T10:15:18Z,2.52,NA,6.69,212.6,1.32,17.3,29.209,986.2666666666668
094,2018-07-10,2018-07-10T10:15:20Z,2.57,NA,6.69,212.7,1.26,16.5,29.184,986.4
094,2018-07-10,2018-07-10T10:15:22Z,2.614,NA,6.83,212.9,1.21,15.8,29.155,986.2666666666668
094,2018-07-10,2018-07-10T10:15:24Z,2.671,NA,6.86,213.1,0.88,11.4,29.121,986.4
094,2018-07-10,2018-07-10T10:15:26Z,2.715,NA,6.77,213.4,0.77,10.1,29.07,986.4
094,2018-07-10,2018-07-10T10:15:28Z,2.763,NA,6.7,213.9,0.7,9.1,29.006,986.2666666666668
094,2018-07-10,2018-07-10T10:15:30Z,2.812,NA,6.61,214.5,0.65,8.5,28.954,986.2666666666668
094,2018-07-10,2018-07-10T10:15:32Z,2.855,NA,6.41,215.4,0.62,8,28.883,986.2666666666668
094,2018-07-10,2018-07-10T10:15:34Z,2.907,NA,6.24,216.7,0.59,7.6,28.78,986.2666666666668
094,2018-07-10,2018-07-10T10:15:36Z,2.947,NA,6.01,218.5,0.56,7.3,28.631,986.2666666666668
094,2018-07-10,2018-07-10T10:15:38Z,2.995,NA,5.81,220,0.54,7,28.49,986.4
094,2018-07-10,2018-07-10T10:15:40Z,3.037,NA,5.7,221.7,0.5,6.4,28.387,986.2666666666668
094,2018-07-10,2018-07-10T10:15:42Z,3.08,NA,5.59,223.1,0.46,5.9,28.284,986.2666666666668
094,2018-07-10,2018-07-10T10:15:44Z,3.12,NA,5.56,224.6,0.42,5.4,28.124,986.4
094,2018-07-10,2018-07-10T10:15:46Z,3.166,NA,5.5,225.9,0.39,5,27.976,986.2666666666668
094,2018-07-10,2018-07-10T10:15:48Z,3.215,NA,5.62,227.1,0.37,4.7,27.817,986.4
094,2018-07-10,2018-07-10T10:15:50Z,3.259,NA,5.82,232.3,0.36,4.4,26.677,986.4
094,2018-07-10,2018-07-10T10:15:52Z,3.304,NA,5.85,232.7,0.33,4.2,26.684,986.2666666666668
094,2018-07-10,2018-07-10T10:15:54Z,3.355,NA,5.87,234,0.31,3.9,26.456,986.2666666666668
094,2018-07-10,2018-07-10T10:15:56Z,3.394,NA,5.91,234.7,0.3,3.7,26.369,986.2666666666668
094,2018-07-10,2018-07-10T10:15:58Z,3.44,NA,5.92,235.6,0.28,3.5,26.203,986.4
094,2018-07-10,2018-07-10T10:16:00Z,3.497,NA,6,236.5,0.27,3.3,26.017,986.2666666666668
094,2018-07-10,2018-07-10T10:16:02Z,3.54,NA,5.93,237.1,0.26,3.2,25.864,986.2666666666668
094,2018-07-10,2018-07-10T10:16:04Z,3.591,NA,5.87,237.5,0.25,3,25.749,986.2666666666668
094,2018-07-10,2018-07-10T10:16:06Z,3.639,NA,5.85,238.4,0.24,2.9,25.545,986.4
094,2018-07-10,2018-07-10T10:16:08Z,3.696,NA,5.88,245,0.23,2.7,24.197,986.2666666666668
094,2018-07-10,2018-07-10T10:16:10Z,3.751,NA,5.96,246.3,0.22,2.6,24.051,986.2666666666668
094,2018-07-10,2018-07-10T10:16:12Z,3.811,NA,6.13,247.3,0.21,2.5,23.94,986.4
094,2018-07-10,2018-07-10T10:16:14Z,3.873,NA,6.25,248.3,0.2,2.4,23.895,986.4
094,2018-07-10,2018-07-10T10:16:16Z,3.931,NA,6.43,250.4,0.19,2.3,23.686,986.4
094,2018-07-10,2018-07-10T10:16:18Z,3.994,NA,6.77,252.8,0.19,2.2,23.524,986.4
094,2018-07-10,2018-07-10T10:16:20Z,4.063,NA,7.23,254.9,0.18,2.1,23.418,986.2666666666668
094,2018-07-10,2018-07-10T10:16:22Z,4.132,NA,7.84,257.3,0.18,2.1,23.289,986.4
094,2018-07-10,2018-07-10T10:16:24Z,4.199,NA,8.8,265.6,0.17,2,22.093,986.4
094,2018-07-10,2018-07-10T10:16:26Z,4.253,NA,9.92,273.3,0.17,1.9,21.194,986.4
094,2018-07-10,2018-07-10T10:16:28Z,4.313,NA,10.99,278,0.16,1.8,20.935,986.2666666666668
094,2018-07-10,2018-07-10T10:16:30Z,4.381,NA,11.65,283.4,0.15,1.7,20.671,986.4
094,2018-07-10,2018-07-10T10:16:32Z,4.444,NA,11.97,289.1,0.14,1.6,20.432,986.2666666666668
094,2018-07-10,2018-07-10T10:16:34Z,4.513,NA,12.09,294.1,0.13,1.5,20.296,986.2666666666668
094,2018-07-10,2018-07-10T10:16:36Z,4.574,NA,12.15,298.6,0.12,1.4,20.183,986.2666666666668
094,2018-07-10,2018-07-10T10:16:38Z,4.64,NA,11.76,302.7,0.12,1.3,20.1,986.4
094,2018-07-10,2018-07-10T10:16:40Z,4.699,NA,11.08,307.3,0.11,1.2,19.906,986.2666666666668
094,2018-07-10,2018-07-10T10:16:42Z,4.765,NA,10.38,311.3,0.11,1.2,19.672,986.4
094,2018-07-10,2018-07-10T10:16:44Z,4.825,NA,10.02,314.2,0.1,1.1,19.489,986.4
094,2018-07-10,2018-07-10T10:16:46Z,4.891,NA,9.78,317,0.1,1.1,19.308,986.4
094,2018-07-10,2018-07-10T10:16:48Z,4.951,NA,9.55,319.7,0.09,1,19.123,986.2666666666668
094,2018-07-10,2018-07-10T10:16:50Z,5.018,NA,9.25,322.6,0.09,1,18.924,986.2666666666668
094,2018-07-10,2018-07-10T10:16:52Z,5.079,NA,9.05,325.3,0.08,0.9,18.722,986.2666666666668
094,2018-07-10,2018-07-10T10:16:54Z,5.14,NA,8.93,328.1,0.08,0.8,18.526,986.2666666666668
094,2018-07-10,2018-07-10T10:16:56Z,5.205,NA,8.93,330.8,0.07,0.8,18.353,986.4
094,2018-07-10,2018-07-10T10:16:58Z,5.265,NA,8.94,333.4,0.07,0.7,18.187,986.4
094,2018-07-10,2018-07-10T10:17:00Z,5.333,NA,9.09,336.6,0.07,0.7,17.997,986.2666666666668
094,2018-07-10,2018-07-10T10:17:02Z,5.395,NA,15.19,339.7,0.06,0.7,17.833,986.4
094,2018-07-10,2018-07-10T10:17:04Z,5.462,NA,32.75,342.6,0.06,0.6,17.699,986.4
094,2018-07-10,2018-07-10T10:17:06Z,5.524,NA,62.75,345.1,0.06,0.6,17.615,986.2666666666668
094,2018-07-31,2018-07-31T09:56:20Z,0.06183333333333334,0,6.089166666666666,207.375,5.560833333333333,69.35,26.643166666666666,983.8666666666668
094,2018-07-31,2018-07-31T09:56:23Z,0.08541666666666667,0,6.095,207.50833333333333,5.55,69.26666666666667,26.659916666666668,983.8666666666668
094,2018-07-31,2018-07-31T09:56:26Z,0.12116666666666669,0,6.139166666666666,207.60833333333332,5.5325,69.05,26.667583333333333,983.8666666666668
094,2018-07-31,2018-07-31T09:56:29Z,0.1683333333333333,0,6.189166666666667,207.7,5.4975000000000005,68.6,26.661583333333333,983.8666666666668
094,2018-07-31,2018-07-31T09:56:32Z,0.22383333333333333,0,6.135,207.76666666666668,5.445833333333334,67.95,26.640083333333333,983.8666666666668
094,2018-07-31,2018-07-31T09:56:35Z,0.2825,0,6.12,207.8,5.378333333333333,67.05833333333334,26.61425,983.8666666666668
094,2018-07-31,2018-07-31T09:56:38Z,0.34325,0,6.3133333333333335,207.8,5.299166666666666,66.05833333333334,26.591083333333337,983.8222222222222
094,2018-07-31,2018-07-31T09:56:41Z,0.41041666666666665,0,6.366666666666666,207.8,5.221666666666667,65.05,26.56175,983.8666666666668
094,2018-07-31,2018-07-31T09:56:44Z,0.4815,0,6.401666666666666,207.85,4.8925,60.916666666666664,26.53075,983.8666666666668
094,2018-07-31,2018-07-31T09:56:47Z,0.55475,0,6.484166666666667,207.9,4.721666666666667,58.75,26.50658333333333,983.8666666666668
094,2018-07-31,2018-07-31T09:56:50Z,0.6305833333333334,0,6.621666666666667,207.94166666666663,4.666666666666667,58.05,26.481666666666666,983.8666666666668
094,2018-07-31,2018-07-31T09:56:53Z,0.7120833333333333,0,6.503333333333333,208.00833333333333,4.614166666666667,57.375,26.462833333333332,983.9111111111112
094,2018-07-31,2018-07-31T09:56:56Z,0.7911666666666667,0,6.571666666666666,208.1,4.5525,56.6,26.455,983.8666666666668
094,2018-07-31,2018-07-31T09:56:59Z,0.8585,0,6.6825,208.19166666666663,4.276666666666666,53.166666666666664,26.448333333333338,983.8666666666668
094,2018-07-31,2018-07-31T09:57:02Z,0.9193333333333332,0,6.868333333333333,208.31666666666663,4.150833333333333,51.583333333333336,26.442,983.8666666666668
094,2018-07-31,2018-07-31T09:57:05Z,0.9735,0,6.8475,208.45833333333337,4.0775,50.68333333333333,26.438333333333333,983.7777777777776
094,2018-07-31,2018-07-31T09:57:08Z,1.0248333333333333,0,6.903333333333333,208.575,4.028333333333333,50.083333333333336,26.43275,983.8666666666668
094,2018-07-31,2018-07-31T09:57:11Z,1.0725,0,6.9375,208.69166666666663,3.9983333333333335,49.666666666666664,26.426,983.8666666666668
094,2018-07-31,2018-07-31T09:57:14Z,1.1205833333333333,0,6.941666666666666,208.8,3.9716666666666662,49.35,26.42225,983.8666666666668
094,2018-07-31,2018-07-31T09:57:17Z,1.16775,0,6.9125,208.8,3.9383333333333335,48.925,26.419666666666668,983.8666666666668
094,2018-07-31,2018-07-31T09:57:20Z,1.21175,0,6.9875,208.8,3.935,48.875,26.415166666666668,983.8666666666668
094,2018-07-31,2018-07-31T09:57:23Z,1.2573333333333334,0,6.9925,208.75,3.9691666666666663,49.3,26.408416666666668,983.8666666666668
094,2018-07-31,2018-07-31T09:57:26Z,1.30725,0,6.960833333333333,208.64166666666665,4.033333333333333,50.1,26.400583333333337,983.8666666666668
094,2018-07-31,2018-07-31T09:57:29Z,1.3545833333333333,0,7.069166666666667,208.51666666666665,4.1125,51.075,26.393,983.8666666666668
094,2018-07-31,2018-07-31T09:57:32Z,1.4025,0,7.071666666666666,208.35833333333335,4.189166666666667,52.025,26.386916666666668,983.8666666666668
094,2018-07-31,2018-07-31T09:57:35Z,1.455833333333333,0,7.069166666666667,208.21666666666667,4.243333333333333,52.69166666666666,26.38375,983.8666666666668
094,2018-07-31,2018-07-31T09:57:38Z,1.5171666666666668,0,6.9925,208.09166666666667,4.283333333333333,53.18333333333334,26.38025,983.9111111111112
094,2018-07-31,2018-07-31T09:57:41Z,1.57775,0,6.9191666666666665,207.95833333333337,4.316666666666666,53.59166666666667,26.375166666666665,983.8666666666668
094,2018-07-31,2018-07-31T09:57:44Z,1.6415833333333334,0,6.774166666666667,207.79166666666663,4.3575,54.108333333333334,26.369666666666667,983.8666666666668
094,2018-07-31,2018-07-31T09:57:47Z,1.7115833333333337,0,6.654166666666667,207.60833333333332,4.418333333333333,54.84166666666667,26.363833333333332,983.8666666666668
094,2018-07-31,2018-07-31T09:57:50Z,1.7875,0,6.605,207.44166666666663,4.491666666666666,55.75,26.357916666666668,983.8666666666668
094,2018-07-31,2018-07-31T09:57:53Z,1.8665833333333333,0,6.616666666666666,207.28333333333333,4.5675,56.666666666666664,26.353166666666667,983.8222222222222
094,2018-07-31,2018-07-31T09:57:56Z,1.9529166666666664,0,6.678333333333334,207.2,4.6225,57.34166666666667,26.3485,983.8666666666668
094,2018-07-31,2018-07-31T09:57:59Z,2.0436666666666667,0,6.7675,207.2,4.6466666666666665,57.650000000000006,26.344166666666663,983.8666666666668
094,2018-07-31,2018-07-31T09:58:02Z,2.137583333333333,0,6.8341666666666665,207.25833333333333,4.6475,57.65833333333334,26.340416666666663,983.8666666666668
094,2018-07-31,2018-07-31T09:58:05Z,2.2351666666666667,0,6.824166666666667,207.3,4.631666666666667,57.46666666666667,26.337,983.8222222222222
094,2018-07-31,2018-07-31T09:58:08Z,2.3365,0,6.898333333333333,207.425,4.6025,57.09166666666667,26.334333333333333,983.8666666666668
094,2018-07-31,2018-07-31T09:58:11Z,2.4353333333333333,0,6.9991666666666665,207.55,4.555,56.50833333333333,26.332666666666665,983.8222222222222
094,2018-07-31,2018-07-31T09:58:14Z,2.5305,0,7.065,207.7,4.495833333333334,55.775,26.332,983.8666666666668
094,2018-07-31,2018-07-31T09:58:17Z,2.6241666666666665,0,7.144166666666667,207.86666666666667,4.4275,54.90833333333333,26.33125,983.8666666666668
094,2018-07-31,2018-07-31T09:58:20Z,2.719333333333333,0,7.34,208.04166666666663,4.358333333333333,54.05833333333333,26.331,983.8222222222222
094,2018-07-31,2018-07-31T09:58:23Z,3.0483333333333333,0,7.393333333333333,208.16666666666663,4.308333333333334,53.43333333333333,26.331,983.8222222222222
094,2018-07-31,2018-07-31T09:58:32Z,3.5754166666666665,0,7.3325,208.43333333333337,4.2125,52.25,26.327083333333334,983.8666666666668
094,2018-07-31,2018-07-31T09:58:35Z,3.6058333333333334,0,7.370833333333334,208.50833333333333,4.189166666666667,51.958333333333336,26.32375,983.8666666666668
094,2018-07-31,2018-07-31T09:58:38Z,3.6444166666666664,0,7.499166666666667,208.60833333333332,4.1691666666666665,51.708333333333336,26.321416666666668,983.8666666666668
094,2018-07-31,2018-07-31T09:58:41Z,3.686166666666667,0,7.434166666666667,208.7,4.154166666666667,51.516666666666666,26.319583333333338,983.8222222222222
094,2018-07-31,2018-07-31T09:58:44Z,3.7283333333333335,0,7.4425,208.78333333333333,4.141666666666667,51.358333333333334,26.318583333333333,983.8666666666668
094,2018-07-31,2018-07-31T09:58:47Z,3.7684166666666665,0,7.579166666666667,208.85,4.131666666666667,51.25,26.315416666666668,983.8222222222222
094,2018-07-31,2018-07-31T09:58:50Z,3.8021666666666665,0,7.4775,208.98333333333335,4.129166666666666,51.19166666666667,26.309583333333332,983.8666666666668
094,2018-07-31,2018-07-31T09:58:53Z,3.83375,0,7.453333333333333,209.175,4.12,51.1,26.29825,983.8222222222222
094,2018-07-31,2018-07-31T09:58:56Z,3.8675,0,7.695,209.39166666666668,4.115833333333334,51.016666666666666,26.283166666666663,983.8222222222222
094,2018-07-31,2018-07-31T09:58:59Z,3.90275,0,8.079166666666667,209.76666666666665,4.1033333333333335,50.83333333333333,26.260416666666668,983.8666666666668
094,2018-07-31,2018-07-31T09:59:02Z,3.93975,0,8.35,210.44166666666663,3.9383333333333335,48.775,26.2295,983.8666666666668
094,2018-07-31,2018-07-31T09:59:05Z,3.983833333333333,0,9.171666666666669,211.54166666666663,3.4891666666666667,43.00833333333333,25.743583333333333,983.8666666666668
094,2018-07-31,2018-07-31T09:59:08Z,4.054666666666667,0,9.845833333333331,213.95,3.045,36.766666666666666,24.848916666666668,983.8666666666668
094,2018-07-31,2018-07-31T09:59:11Z,4.126333333333333,0,10.288333333333334,217.975,2.359166666666667,28.5,24.909083333333335,983.8666666666668
094,2018-07-31,2018-07-31T09:59:14Z,4.194083333333333,0,10.789166666666668,245.475,1.8983333333333337,22.875,24.655583333333333,983.8666666666668
094,2018-07-31,2018-07-31T09:59:17Z,4.259833333333333,0,11.059166666666666,268.59166666666664,1.4958333333333331,17.733333333333334,23.621916666666667,983.8222222222222
094,2018-07-31,2018-07-31T09:59:20Z,4.322583333333333,0,10.853333333333332,271.3,1.3316666666666668,15.641666666666667,23.41058333333333,983.8666666666668
094,2018-07-31,2018-07-31T09:59:23Z,4.380916666666667,0,10.776666666666667,272.575,1.1866666666666663,13.991666666666667,23.511416666666666,983.8222222222222
094,2018-07-31,2018-07-31T09:59:26Z,4.440333333333333,0,10.876666666666669,275.18333333333334,0.8083333333333333,9.466666666666669,23.08375,983.8666666666668
094,2018-07-31,2018-07-31T09:59:29Z,4.505416666666666,0,10.915,278.225,0.7283333333333333,8.475,22.7635,983.8666666666668
094,2018-07-31,2018-07-31T09:59:32Z,4.569333333333333,0,11.119166666666668,281.80833333333334,0.6725,7.791666666666667,22.590583333333335,983.8222222222222
094,2018-07-31,2018-07-31T09:59:35Z,4.629833333333333,0,11.306666666666668,285.76666666666665,0.6316666666666667,7.266666666666667,22.25075,983.8222222222222
094,2018-07-31,2018-07-31T09:59:38Z,4.688,0,11.616666666666667,289.76666666666665,0.5974999999999999,6.85,21.948416666666667,983.8666666666668
094,2018-07-31,2018-07-31T09:59:41Z,4.744833333333333,0,11.773333333333332,292.875,0.5625,6.408333333333333,21.736583333333332,983.8666666666668
094,2018-07-31,2018-07-31T09:59:44Z,4.800583333333333,0,11.808333333333334,295.8833333333333,0.5066666666666667,5.758333333333333,21.512833333333333,983.8222222222222
094,2018-07-31,2018-07-31T09:59:47Z,4.859083333333333,0,11.6825,299.225,0.45916666666666667,5.183333333333334,21.281,983.8222222222222
094,2018-07-31,2018-07-31T09:59:50Z,4.9199166666666665,0,11.760833333333334,302.08333333333337,0.42,4.716666666666667,21.05366666666667,983.8222222222222
094,2018-07-31,2018-07-31T09:59:53Z,4.984666666666667,0,11.835833333333332,304.73333333333335,0.39166666666666666,4.358333333333333,20.178083333333333,983.8222222222222
094,2018-07-31,2018-07-31T09:59:56Z,5.050083333333333,0,12.134166666666667,308.03333333333336,0.36916666666666664,4.041666666666666,19.720666666666663,983.8222222222222
094,2018-07-31,2018-07-31T09:59:59Z,5.1185,0,12.545833333333334,311.7166666666667,0.34833333333333333,3.808333333333333,19.69,983.7777777777778
094,2018-07-31,2018-07-31T10:00:02Z,5.19,0,14.005,315.925,0.32916666666666666,3.6,19.59916666666667,983.8222222222222
094,2018-07-31,2018-07-31T10:00:05Z,5.25975,0,15.3375,320.19166666666666,0.315,3.433333333333333,19.497166666666665,983.7777777777776
094,2018-07-31,2018-07-31T10:00:08Z,5.3308333333333335,0,15.454166666666667,324.275,0.30083333333333334,3.2666666666666666,19.431416666666667,983.8222222222222
094,2018-07-31,2018-07-31T10:00:11Z,5.403416666666667,0,18.251666666666665,328.0916666666667,0.2875,3.1333333333333333,19.314833333333333,983.7777777777776
094,2018-08-01,2018-08-01T08:55:36Z,0.057,2.8593333333333333,7.403333333333333,208.2,6.1,75.73333333333333,26.376,983.7777777777776
094,2018-08-01,2018-08-01T08:55:39Z,0.07933333333333333,2.838333333333334,7.38,208.26666666666668,6.07,75.33333333333333,26.375333333333337,983.7333333333332
094,2018-08-01,2018-08-01T08:55:42Z,0.10533333333333332,2.7806666666666664,7.356666666666667,208.3,6.036666666666666,74.93333333333334,26.377666666666663,983.8222222222222
094,2018-08-01,2018-08-01T08:55:45Z,0.13233333333333333,2.751333333333333,7.39,208.4,5.976666666666667,74.16666666666667,26.377,983.7777777777776
094,2018-08-01,2018-08-01T08:55:48Z,0.164,2.7343333333333333,7.38,208.4,5.916666666666667,73.43333333333334,26.374,983.7333333333332
094,2018-08-01,2018-08-01T08:55:51Z,0.19766666666666663,2.708,7.383333333333333,208.4,5.85,72.66666666666667,26.372333333333337,983.7333333333332
094,2018-08-01,2018-08-01T08:55:54Z,0.23466666666666663,2.691,7.343333333333334,208.43333333333337,5.8,71.93333333333334,26.371333333333332,983.7777777777776
094,2018-08-01,2018-08-01T08:55:57Z,0.27466666666666667,2.6773333333333333,7.32,208.5,5.743333333333333,71.3,26.373666666666665,983.7777777777776
094,2018-08-01,2018-08-01T08:56:00Z,0.319,2.691666666666667,7.206666666666667,208.6,5.7,70.76666666666667,26.378,983.7333333333332
094,2018-08-01,2018-08-01T08:56:03Z,0.364,2.65,7.213333333333333,208.6,5.67,70.36666666666667,26.378666666666668,983.7777777777776
094,2018-08-01,2018-08-01T08:56:06Z,0.4093333333333333,2.634,7.193333333333333,208.6,5.64,70,26.376333333333335,983.7777777777776
