Level0_profiles,MULakeNumber,year,month,day,csv,Level0to1_done,Level0to1_done_date,profile_date,maxDepth_m,latitude,longitude,altitude_m,barometerAirHandheld_mbars,doConcentration_mgpL_bottom,doConcentration_mgpL_bottom5mean,nrow_original_Level0,nrow_readProfile,nrow_Level1,Level1FileName,nrow_Level2,Level2_maxDepth_m,Level1to2_done,Level1to2_done_date,flag_monotonicDensity,flag_decreasingTemp,flag_lowTemps,flag_lowpH,flag_jumps_chlorophyll_RFU,flag_jumps_depth_m,flag_jumps_doSaturation_percent,flag_jumps_doConcentration_mgpL,flag_jumps_orp_mV,flag_jumps_waterPressure_barA,flag_jumps_salinity_psu,flag_jumps_specificConductivity_uSpcm,flag_jumps_phycocyaninBGA_RFU,flag_jumps_tds_mgpL,flag_jumps_turbidity_FNU,flag_jumps_pH,flag_jumps_temp_degC,flag_jumps_verticalPosition_m,flag_jumps_latitude,flag_jumps_longitude,flag_jumps_altitude_m,flag_jumps_barometerAirHandheld_mbars,Level1to2_some_depths_removed,Level1to2_profileRemoved
110_2012_07_09,110,2012,07,09,NA,Yes,2023-07-21,2012-07-09,8.5,NA,NA,NA,NA,NA,NA,13,NA,13,110_2012_07_09_Level1.csv,13,8.5,Yes,2023-07-25,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
110_2012_07_30,110,2012,07,30,NA,Yes,2023-07-21,2012-07-30,8,NA,NA,NA,NA,NA,NA,15,NA,15,110_2012_07_30_Level1.csv,15,8,Yes,2023-07-25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
110_2013_06_03,110,2013,06,03,NA,Yes,2023-07-21,2013-06-03,6,NA,NA,NA,NA,NA,NA,12,NA,12,110_2013_06_03_Level1.csv,12,6,Yes,2023-07-25,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
110_2013_06_24,110,2013,06,24,NA,Yes,2023-07-21,2013-06-24,5,NA,NA,NA,NA,NA,NA,8,NA,8,110_2013_06_24_Level1.csv,8,5,Yes,2023-07-25,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
110_2013_07_22,110,2013,07,22,NA,Yes,2023-07-21,2013-07-22,6.5,NA,NA,NA,NA,NA,NA,15,NA,15,110_2013_07_22_Level1.csv,15,6.5,Yes,2023-07-25,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
110_2013_08_12,110,2013,08,12,NA,Yes,2023-07-21,2013-08-12,7,NA,NA,NA,NA,NA,NA,11,NA,11,110_2013_08_12_Level1.csv,11,7,Yes,2023-07-25,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
110_2014_06_09,110,2014,06,09,NA,Yes,2023-07-21,2014-06-09,9,NA,NA,NA,NA,NA,NA,16,NA,16,110_2014_06_09_Level1.csv,16,9,Yes,2023-07-25,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
110_2014_07_07,110,2014,07,07,NA,Yes,2023-07-21,2014-07-07,8,NA,NA,NA,NA,NA,NA,16,NA,16,110_2014_07_07_Level1.csv,16,8,Yes,2023-07-25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
110_2014_07_28,110,2014,07,28,NA,Yes,2023-07-21,2014-07-28,8.5,NA,NA,NA,NA,NA,NA,15,NA,15,110_2014_07_28_Level1.csv,15,8.5,Yes,2023-07-25,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
110_2014_08_18,110,2014,08,18,NA,Yes,2023-07-21,2014-08-18,7.5,NA,NA,NA,NA,NA,NA,14,NA,14,110_2014_08_18_Level1.csv,14,7.5,Yes,2023-07-25,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
110_2015_06_02,110,2015,06,02,NA,Yes,2023-07-21,2015-06-02,8.5,NA,NA,NA,NA,NA,NA,15,NA,15,110_2015_06_02_Level1.csv,15,8.5,Yes,2023-07-25,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
110_2015_06_22,110,2015,06,22,NA,Yes,2023-07-21,2015-06-22,7.5,NA,NA,NA,NA,NA,NA,15,NA,15,110_2015_06_22_Level1.csv,15,7.5,Yes,2023-07-25,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
110_2015_07_20,110,2015,07,20,NA,Yes,2023-07-21,2015-07-20,8,NA,NA,NA,NA,NA,NA,15,NA,15,110_2015_07_20_Level1.csv,15,8,Yes,2023-07-25,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
110_2015_08_10,110,2015,08,10,NA,Yes,2023-07-21,2015-08-10,7.5,NA,NA,NA,NA,NA,NA,14,NA,14,110_2015_08_10_Level1.csv,14,7.5,Yes,2023-07-25,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
110_2016_05_23,110,2016,05,23,NA,Yes,2023-07-21,2016-05-23,8,NA,NA,NA,NA,NA,NA,13,NA,13,110_2016_05_23_Level1.csv,13,8,Yes,2023-07-25,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA
110_2016_06_13,110,2016,06,13,NA,Yes,2023-07-21,2016-06-13,8.5,NA,NA,NA,NA,NA,NA,14,NA,14,110_2016_06_13_Level1.csv,14,8.5,Yes,2023-07-25,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
110_2016_07_25,110,2016,07,25,NA,Yes,2023-07-21,2016-07-25,7,NA,NA,NA,NA,NA,NA,14,NA,14,110_2016_07_25_Level1.csv,14,7,Yes,2023-07-25,1,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
110_2016_08_08,110,2016,08,08,NA,Yes,2023-07-21,2016-08-08,8.5,NA,NA,NA,NA,NA,NA,16,NA,16,110_2016_08_08_Level1.csv,16,8.5,Yes,2023-07-25,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1990_06_06,111,1990,06,06,NA,Yes,2023-07-21,1990-06-06,2,NA,NA,NA,NA,NA,NA,4,NA,4,111_1990_06_06_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,yes
111_1990_07_12,111,1990,07,12,NA,Yes,2023-07-21,1990-07-12,2,NA,NA,NA,NA,NA,NA,4,NA,4,111_1990_07_12_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,yes
111_1990_08_09,111,1990,08,09,NA,Yes,2023-07-21,1990-08-09,2,NA,NA,NA,NA,NA,NA,3,NA,3,111_1990_08_09_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,yes
111_1991_06_13,111,1991,06,13,NA,Yes,2023-07-21,1991-06-13,3,NA,NA,NA,NA,NA,NA,5,NA,5,111_1991_06_13_Level1.csv,5,3,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1991_07_11,111,1991,07,11,NA,Yes,2023-07-21,1991-07-11,3,NA,NA,NA,NA,NA,NA,5,NA,5,111_1991_07_11_Level1.csv,5,3,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1991_08_08,111,1991,08,08,NA,Yes,2023-07-21,1991-08-08,2,NA,NA,NA,NA,NA,NA,4,NA,4,111_1991_08_08_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,yes
111_1992_06_18,111,1992,06,18,NA,Yes,2023-07-21,1992-06-18,3,NA,NA,NA,NA,NA,NA,4,NA,4,111_1992_06_18_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,yes
111_1992_07_16,111,1992,07,16,NA,Yes,2023-07-21,1992-07-16,3,NA,NA,NA,NA,NA,NA,5,NA,5,111_1992_07_16_Level1.csv,5,3,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1992_08_12,111,1992,08,12,NA,Yes,2023-07-21,1992-08-12,2.5,NA,NA,NA,NA,NA,NA,5,NA,5,111_1992_08_12_Level1.csv,5,2.5,Yes,2023-07-25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1993_06_17,111,1993,06,17,NA,Yes,2023-07-21,1993-06-17,3,NA,NA,NA,NA,NA,NA,5,NA,5,111_1993_06_17_Level1.csv,5,3,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1993_07_14,111,1993,07,14,NA,Yes,2023-07-21,1993-07-14,2,NA,NA,NA,NA,NA,NA,4,NA,4,111_1993_07_14_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,yes
111_1993_08_11,111,1993,08,11,NA,Yes,2023-07-21,1993-08-11,2,NA,NA,NA,NA,NA,NA,4,NA,4,111_1993_08_11_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,yes
111_1994_02_28,111,1994,02,28,NA,Yes,2023-07-21,1994-02-28,3,NA,NA,NA,NA,NA,NA,5,NA,5,111_1994_02_28_Level1.csv,5,3,Yes,2023-07-25,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1994_03_21,111,1994,03,21,NA,Yes,2023-07-21,1994-03-21,2,NA,NA,NA,NA,NA,NA,4,NA,4,111_1994_03_21_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,yes
111_1994_04_11,111,1994,04,11,NA,Yes,2023-07-21,1994-04-11,2,NA,NA,NA,NA,NA,NA,4,NA,4,111_1994_04_11_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,NA,yes
111_1994_05_02,111,1994,05,02,NA,Yes,2023-07-21,1994-05-02,2.8,NA,NA,NA,NA,NA,NA,5,NA,5,111_1994_05_02_Level1.csv,5,2.8,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1994_05_18,111,1994,05,18,NA,Yes,2023-07-21,1994-05-18,4.3,NA,NA,NA,NA,NA,NA,7,NA,7,111_1994_05_18_Level1.csv,7,4.3,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1994_06_15,111,1994,06,15,NA,Yes,2023-07-21,1994-06-15,2.6,NA,NA,NA,NA,NA,NA,5,NA,5,111_1994_06_15_Level1.csv,5,2.6,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1994_07_13,111,1994,07,13,NA,Yes,2023-07-21,1994-07-13,2,NA,NA,NA,NA,NA,NA,3,NA,3,111_1994_07_13_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,yes
111_1994_08_15,111,1994,08,15,NA,Yes,2023-07-21,1994-08-15,2.4,NA,NA,NA,NA,NA,NA,5,NA,5,111_1994_08_15_Level1.csv,5,2.4,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1994_09_06,111,1994,09,06,NA,Yes,2023-07-21,1994-09-06,2,NA,NA,NA,NA,NA,NA,3,NA,3,111_1994_09_06_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,yes
111_1994_09_26,111,1994,09,26,NA,Yes,2023-07-21,1994-09-26,0.7,NA,NA,NA,NA,NA,NA,2,NA,2,111_1994_09_26_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,yes
111_1995_05_24,111,1995,05,24,NA,Yes,2023-07-21,1995-05-24,3,NA,NA,NA,NA,NA,NA,5,NA,5,111_1995_05_24_Level1.csv,5,3,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1995_06_20,111,1995,06,20,NA,Yes,2023-07-21,1995-06-20,4,NA,NA,NA,NA,NA,NA,8,NA,8,111_1995_06_20_Level1.csv,8,4,Yes,2023-07-25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1995_07_26,111,1995,07,26,NA,Yes,2023-07-21,1995-07-26,2.5,NA,NA,NA,NA,NA,NA,4,NA,4,111_1995_07_26_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,yes
111_1996_05_22,111,1996,05,22,NA,Yes,2023-07-21,1996-05-22,3,NA,NA,NA,NA,NA,NA,4,NA,4,111_1996_05_22_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,yes
111_1996_06_19,111,1996,06,19,NA,Yes,2023-07-21,1996-06-19,3,NA,NA,NA,NA,NA,NA,7,NA,7,111_1996_06_19_Level1.csv,7,3,Yes,2023-07-25,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1996_07_24,111,1996,07,24,NA,Yes,2023-07-21,1996-07-24,2,NA,NA,NA,NA,NA,NA,3,NA,3,111_1996_07_24_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,yes
111_1997_05_29,111,1997,05,29,NA,Yes,2023-07-21,1997-05-29,1.5,NA,NA,NA,NA,NA,NA,3,NA,3,111_1997_05_29_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,yes
111_1997_06_18,111,1997,06,18,NA,Yes,2023-07-21,1997-06-18,3,NA,NA,NA,NA,NA,NA,5,NA,5,111_1997_06_18_Level1.csv,5,3,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1997_07_16,111,1997,07,16,NA,Yes,2023-07-21,1997-07-16,2.5,NA,NA,NA,NA,NA,NA,5,NA,5,111_1997_07_16_Level1.csv,5,2.5,Yes,2023-07-25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1997_08_06,111,1997,08,06,NA,Yes,2023-07-21,1997-08-06,1.4,NA,NA,NA,NA,NA,NA,4,NA,4,111_1997_08_06_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,yes
111_1999_05_24,111,1999,05,24,NA,Yes,2023-07-21,1999-05-24,3,NA,NA,NA,NA,NA,NA,7,NA,7,111_1999_05_24_Level1.csv,7,3,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1999_06_14,111,1999,06,14,NA,Yes,2023-07-21,1999-06-14,2.5,NA,NA,NA,NA,NA,NA,5,NA,5,111_1999_06_14_Level1.csv,5,2.5,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1999_07_19,111,1999,07,19,NA,Yes,2023-07-21,1999-07-19,3,NA,NA,NA,NA,NA,NA,6,NA,6,111_1999_07_19_Level1.csv,6,3,Yes,2023-07-25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_1999_08_09,111,1999,08,09,NA,Yes,2023-07-21,1999-08-09,2,NA,NA,NA,NA,NA,NA,5,NA,5,111_1999_08_09_Level1.csv,5,2,Yes,2023-07-25,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_2001_05_22,111,2001,05,22,NA,Yes,2023-07-21,2001-05-22,3,NA,NA,NA,NA,NA,NA,7,NA,7,111_2001_05_22_Level1.csv,7,3,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_2001_06_11,111,2001,06,11,NA,Yes,2023-07-21,2001-06-11,3.5,NA,NA,NA,NA,NA,NA,6,NA,6,111_2001_06_11_Level1.csv,6,3.5,Yes,2023-07-25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_2001_07_09,111,2001,07,09,NA,Yes,2023-07-21,2001-07-09,3,NA,NA,NA,NA,NA,NA,4,NA,4,111_2001_07_09_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,yes
111_2001_07_30,111,2001,07,30,NA,Yes,2023-07-21,2001-07-30,4,NA,NA,NA,NA,NA,NA,5,NA,5,111_2001_07_30_Level1.csv,5,4,Yes,2023-07-25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_2002_05_28,111,2002,05,28,NA,Yes,2023-07-21,2002-05-28,4.5,NA,NA,NA,NA,NA,NA,8,NA,8,111_2002_05_28_Level1.csv,8,4.5,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_2002_06_18,111,2002,06,18,NA,Yes,2023-07-21,2002-06-18,3,NA,NA,NA,NA,NA,NA,4,NA,4,111_2002_06_18_Level1.csv,NA,NA,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,yes
111_2002_07_15,111,2002,07,15,NA,Yes,2023-07-21,2002-07-15,3,NA,NA,NA,NA,NA,NA,5,NA,5,111_2002_07_15_Level1.csv,5,3,Yes,2023-07-25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_2002_08_05,111,2002,08,05,NA,Yes,2023-07-21,2002-08-05,3,NA,NA,NA,NA,NA,NA,5,NA,5,111_2002_08_05_Level1.csv,5,3,Yes,2023-07-25,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
111_2003_05_19,111,2003,05,19,NA,Yes,2023-07-21,2003-05-19,3,NA,NA,NA,NA,NA,NA,5,NA,5,111_2003_05_19_Level1.csv,5,3,Yes,2023-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA
